model,condition,bfi_orig_E_mean,bfi_orig_A_mean,bfi_orig_C_mean,bfi_orig_N_mean,bfi_orig_O_mean,bfi_sim_E_mean,bfi_sim_A_mean,bfi_sim_C_mean,bfi_sim_N_mean,bfi_sim_O_mean,orig_sim_E_mean,orig_sim_A_mean,orig_sim_C_mean,orig_sim_N_mean,orig_sim_O_mean,bfi_orig_avg_mean,bfi_sim_avg_mean,orig_sim_avg_mean,n_participants_mean,bfi_orig_E_std,bfi_orig_A_std,bfi_orig_C_std,bfi_orig_N_std,bfi_orig_O_std,bfi_sim_E_std,bfi_sim_A_std,bfi_sim_C_std,bfi_sim_N_std,bfi_sim_O_std,orig_sim_E_std,orig_sim_A_std,orig_sim_C_std,orig_sim_N_std,orig_sim_O_std,bfi_orig_avg_std,bfi_sim_avg_std,orig_sim_avg_std,n_participants_std,bfi_orig_E_count,bfi_orig_A_count,bfi_orig_C_count,bfi_orig_N_count,bfi_orig_O_count,bfi_sim_E_count,bfi_sim_A_count,bfi_sim_C_count,bfi_sim_N_count,bfi_sim_O_count,orig_sim_E_count,orig_sim_A_count,orig_sim_C_count,orig_sim_N_count,orig_sim_O_count,bfi_orig_avg_count,bfi_sim_avg_count,orig_sim_avg_count,n_participants_count
deepseek,Elaborated Binary,0.885229221856722,0.7963622574314968,0.839668851783424,0.7389288361886976,0.7508439896493093,0.6793644102904014,0.4264530078369065,0.566400798085843,0.7801850373732101,0.3310973457650486,0.6195221352895615,0.3701544712869579,0.5550052687242324,0.5868167251359103,0.1794720775169038,0.8022066313819298,0.556700119870282,0.4621941355907131,437.0,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
deepseek,Expanded (I Am),0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.9057663870028724,0.8822997126649327,0.920190005482393,0.9312804424342628,0.8045441771227051,0.8593783960164575,0.7724725170014346,0.835148212208852,0.7422413070277485,0.7253942345119864,0.801933672053827,0.8888161449414331,0.7869269333532958,438.0,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
deepseek,Expanded (You Are),0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.9071127041241088,0.8880689037454328,0.9206971205026472,0.9320950683320232,0.8091073120294765,0.858049320292571,0.768486817328025,0.8400475249631432,0.7547121463628291,0.7152871621263284,0.801933672053827,0.8914162217467376,0.7873165942145792,438.0,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
deepseek,Likert Format,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.9315193868590238,0.9072722404606988,0.9199770942023742,0.9230294566985094,0.8164906211412136,0.8859348100234067,0.777925430382783,0.8299115335875227,0.7359565985707243,0.7254051996937428,0.801933672053827,0.899657759872364,0.7910267144516359,438.0,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
deepseek,Simple Binary,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.6738928680022207,0.432874960957202,0.5756980731467671,0.7800930073496845,0.3187916527501926,0.6089410488819584,0.3740417561678978,0.5653977998025718,0.5961742375881904,0.1648762073126556,0.801933672053827,0.5562701124412134,0.4618862099506547,438.0,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gpt_4,Elaborated Binary,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.6804827676538574,0.4280917874115523,0.5848384268092055,0.7746374362482739,0.3904833069826045,0.6142051805936278,0.3686407963691398,0.5536593860090587,0.594538648819568,0.2310586825068333,0.801933672053827,0.5717067450210986,0.4724205388596455,438.0,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gpt_4,Expanded (I Am),0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.911958697532203,0.7877130253711812,0.8515188989952247,0.900684515064749,0.7836518798612991,0.8616633634272418,0.7081987626626955,0.7964014287280822,0.7331192360010754,0.7171630720683906,0.801933672053827,0.8471054033649315,0.7633091725774971,438.0,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gpt_4,Expanded (You Are),0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.9046009198093156,0.8306211970688836,0.8738482679021159,0.906805777217712,0.7936195291395844,0.8567004605074533,0.7363513662905778,0.8051695882181579,0.7310971898327313,0.7062143332973847,0.801933672053827,0.8618991382275223,0.7671065876292611,438.0,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gpt_4,Likert Format,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.9249324830781972,0.90650136762504,0.9096153744665016,0.9090907176591394,0.6772694056285052,0.8833070706292823,0.7948210507194625,0.8384466649391776,0.7473003150581735,0.5502344099040057,0.801933672053827,0.8654818696914767,0.7628219022500204,438.0,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gpt_4,Simple Binary,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.6737321171439119,0.3895172992653694,0.580969352493034,0.773969916257395,0.3904595309983392,0.6085689216735838,0.3377777742567057,0.5582202174941358,0.6007231730508223,0.2434464060740668,0.801933672053827,0.56172964323161,0.4697472985098628,438.0,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gpt_4o,Elaborated Binary,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.685337202753858,0.4356460947564411,0.6098387561795413,0.7696140409291763,0.3992243535671207,0.6190446601865128,0.3874639033773543,0.5806180463059475,0.5893513171798959,0.250610556899471,0.801933672053827,0.5799320896372275,0.4854176967898363,438.0,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gpt_4o,Expanded (I Am),0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.9185555536256298,0.8994099928635383,0.9225024888531856,0.9318865000602116,0.8234503513041334,0.8789143681834504,0.785022802459125,0.82752014916594,0.7613379188994458,0.7287964457043777,0.801933672053827,0.8991609773413398,0.7963183368824678,438.0,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gpt_4o,Expanded (You Are),0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.9169104535954022,0.9111708761211172,0.931399029148832,0.9251363630729272,0.8204812294348222,0.8786890457216497,0.7747717793186608,0.8287935794594482,0.7571368284730023,0.7330411029608196,0.801933672053827,0.90101959027462,0.7944864671867161,438.0,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gpt_4o,Likert Format,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.9218362789372918,0.9117366890985164,0.9257270244630796,0.9264213282851692,0.8575908826848928,0.8784843700202322,0.7851239315359089,0.8358775027284143,0.752088936237321,0.7615953649089436,0.801933672053827,0.90866244069379,0.802634021086164,438.0,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gpt_4o,Simple Binary,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.6936076709732214,0.4639683498528394,0.6217648982598272,0.7719645640222068,0.4034133789300366,0.6276207910419772,0.4001182752419673,0.5896702254641979,0.5954158648801474,0.2616838175341683,0.801933672053827,0.5909437724076263,0.4949017948324917,438.0,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
llama,Elaborated Binary,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.6734713643100577,0.3904939872770291,0.5743647740961246,0.7703399898662224,0.3939349146766473,0.6091220910886508,0.3332519493438915,0.5431622805415931,0.6052571547234689,0.2540451069742883,0.801933672053827,0.5605210060452162,0.4689677165343785,438.0,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
llama,Expanded (I Am),0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.922489433145585,0.8968738533790636,0.915612568080903,0.9211617534570956,0.8493113242969381,0.8702725230018219,0.7503382653788196,0.8286434242470154,0.761877618396165,0.7507068063233269,0.801933672053827,0.9010897864719172,0.7923677274694299,438.0,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
llama,Expanded (You Are),0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.9206001253333116,0.8954031646843726,0.915403497809118,0.9189063757959074,0.8486245838339583,0.8699692332874435,0.7533786479433809,0.8300318622910664,0.7494668470418544,0.7526119661887022,0.801933672053827,0.8997875494913338,0.7910917113504895,438.0,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
llama,Likert Format,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.937567718526236,0.8779501062912385,0.914882285730208,0.9157011017549254,0.8865831808198432,0.8903613144781395,0.7714038931505811,0.8221370643357544,0.7543210594297972,0.7645830950541851,0.801933672053827,0.9065368786244902,0.8005612852896915,438.0,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
llama,Simple Binary,0.8845839782579082,0.7962419547822508,0.8399377903528379,0.7384592648174876,0.7504453720586505,0.6716068269410714,0.3706805072778005,0.5790896305107508,0.7701244374887415,0.4086979884910729,0.6076653878216381,0.3116640035760216,0.5460193017155189,0.6016643804875089,0.2522909262566223,0.801933672053827,0.5600398781418875,0.463860799971462,438.0,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
openai_gpt_3.5_turbo_0125,Elaborated Binary,0.8828719430229837,0.7965027626357845,0.8401806759897122,0.7428382132396192,0.7507576669369913,0.6689028393047312,0.2811003386957002,0.5821945768362361,0.5646136137333994,0.3624908616209519,0.6049128280598806,0.2145302098785641,0.5160992211026547,0.4576073791954332,0.2368107006145061,0.8026302523650182,0.4918604460382036,0.4059920677702077,433.0,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
